Analysis,Sample,Coefficient,Std. Error,N
Extended Panel,Original (2000-2016),0.03071452518392935,0.013848626672410958,630
Extended Panel,Extended (2000-2020),0.017348655691358798,0.00755059209545144,756
Extended Panel,2020 only (cross-section),-0.0018937574926231376,0.04347220373835546,126
California DiD,California 2016-2020,-0.004259183090070239,0.0065988899698886825,116
Robustness,Baseline (all states),0.017348655691358798,0.00755059209545144,756
Robustness,Exclude WA,0.017043012851282003,0.010129657885765947,522
Robustness,Exclude UT,0.008269328359470227,0.006895373476219364,582
Robustness,CA only,0.002262695696376582,0.010029964191361686,348
Robustness,Pre-COVID (2000-2016),0.03071452518392935,0.013848626672410958,630
