county,vca_first_year,source,verified
Alameda,2022,CA SOS VCA Participating Counties,Yes
Alpine,9999,Not VCA County,Yes
Amador,2020,CA SOS News Release,Yes
Butte,2020,CA SOS News Release,Yes
Calaveras,2020,CA SOS News Release,Yes
Colusa,9999,Not VCA County,Yes
Contra Costa,9999,Not VCA County,Yes
Del Norte,9999,Not VCA County,Yes
El Dorado,2020,CA SOS News Release,Yes
Fresno,2020,CA SOS News Release,Yes
Glenn,9999,Not VCA County,Yes
Humboldt,2022,CA SOS VCA Participating Counties,Yes
Imperial,2022,CA SOS VCA Participating Counties,Yes
Inyo,9999,Not VCA County,Yes
Kern,9999,Not VCA County,Yes
Kings,2022,CA SOS VCA Participating Counties,Yes
Lake,9999,Not VCA County,Yes
Lassen,9999,Not VCA County,Yes
Los Angeles,2020,CA SOS News Release,Yes
Madera,2018,CA SOS VCA Pioneer County,Yes
Marin,2022,CA SOS VCA Participating Counties,Yes
Mariposa,2020,CA SOS News Release,Yes
Mendocino,9999,Not VCA County,Yes
Merced,2022,CA SOS VCA Participating Counties,Yes
Modoc,9999,Not VCA County,Yes
Mono,9999,Not VCA County,Yes
Monterey,9999,Not VCA County,Yes
Napa,2018,CA SOS VCA Pioneer County,Yes
Nevada,2018,CA SOS VCA Pioneer County,Yes
Orange,2020,CA SOS News Release,Yes
Placer,2022,CA SOS VCA Participating Counties,Yes
Plumas,9999,Not VCA County,Yes
Riverside,2022,CA SOS VCA Participating Counties,Yes
Sacramento,2018,CA SOS VCA Pioneer County,Yes
San Benito,2022,CA SOS VCA Participating Counties,Yes
San Bernardino,9999,Not VCA County,Yes
San Diego,2022,CA SOS VCA Participating Counties,Yes
San Francisco,9999,Not VCA County,Yes
San Joaquin,9999,Not VCA County,Yes
San Luis Obispo,9999,Not VCA County,Yes
San Mateo,2018,CA SOS VCA Pioneer County,Yes
Santa Barbara,9999,Not VCA County,Yes
Santa Clara,2020,CA SOS News Release,Yes
Santa Cruz,2022,CA SOS VCA Participating Counties,Yes
Shasta,9999,Not VCA County,Yes
Sierra,9999,Not VCA County,Yes
Siskiyou,9999,Not VCA County,Yes
Solano,9999,Not VCA County,Yes
Sonoma,2022,CA SOS VCA Participating Counties,Yes
Stanislaus,2022,CA SOS VCA Participating Counties,Yes
Sutter,9999,Not VCA County,Yes
Tehama,9999,Not VCA County,Yes
Trinity,9999,Not VCA County,Yes
Tulare,9999,Not VCA County,Yes
Tuolumne,2020,CA SOS News Release,Yes
Ventura,2022,CA SOS VCA Participating Counties,Yes
Yolo,2022,CA SOS VCA Participating Counties,Yes
Yuba,9999,Not VCA County,Yes
