state,county,year,cvap
CA,Alameda,2020,1115000
CA,Alameda,2022,1115000
CA,Alameda,2024,1115000
CA,Alpine,2020,900
CA,Alpine,2022,900
CA,Alpine,2024,900
CA,Amador,2020,30000
CA,Amador,2022,30000
CA,Amador,2024,30000
CA,Butte,2020,170000
CA,Butte,2022,170000
CA,Butte,2024,170000
CA,Calaveras,2020,37000
CA,Calaveras,2022,37000
CA,Calaveras,2024,37000
CA,Colusa,2020,13000
CA,Colusa,2022,13000
CA,Colusa,2024,13000
CA,Contra Costa,2020,810000
CA,Contra Costa,2022,810000
CA,Contra Costa,2024,810000
CA,Del Norte,2020,20000
CA,Del Norte,2022,20000
CA,Del Norte,2024,20000
CA,El Dorado,2020,150000
CA,El Dorado,2022,150000
CA,El Dorado,2024,150000
CA,Fresno,2020,630000
CA,Fresno,2022,630000
CA,Fresno,2024,630000
CA,Glenn,2020,18000
CA,Glenn,2022,18000
CA,Glenn,2024,18000
CA,Humboldt,2020,105000
CA,Humboldt,2022,105000
CA,Humboldt,2024,105000
CA,Imperial,2020,100000
CA,Imperial,2022,100000
CA,Imperial,2024,100000
CA,Inyo,2020,14000
CA,Inyo,2022,14000
CA,Inyo,2024,14000
CA,Kern,2020,540000
CA,Kern,2022,540000
CA,Kern,2024,540000
CA,Kings,2020,85000
CA,Kings,2022,85000
CA,Kings,2024,85000
CA,Lake,2020,48000
CA,Lake,2022,48000
CA,Lake,2024,48000
CA,Lassen,2020,22000
CA,Lassen,2022,22000
CA,Lassen,2024,22000
CA,Los Angeles,2020,6900000
CA,Los Angeles,2022,6900000
CA,Los Angeles,2024,6900000
CA,Madera,2020,95000
CA,Madera,2022,95000
CA,Madera,2024,95000
CA,Marin,2020,210000
CA,Marin,2022,210000
CA,Marin,2024,210000
CA,Mariposa,2020,14000
CA,Mariposa,2022,14000
CA,Mariposa,2024,14000
CA,Mendocino,2020,68000
CA,Mendocino,2022,68000
CA,Mendocino,2024,68000
CA,Merced,2020,160000
CA,Merced,2022,160000
CA,Merced,2024,160000
CA,Modoc,2020,7500
CA,Modoc,2022,7500
CA,Modoc,2024,7500
CA,Mono,2020,10500
CA,Mono,2022,10500
CA,Mono,2024,10500
CA,Monterey,2020,280000
CA,Monterey,2022,280000
CA,Monterey,2024,280000
CA,Napa,2020,110000
CA,Napa,2022,110000
CA,Napa,2024,110000
CA,Nevada,2020,82000
CA,Nevada,2022,82000
CA,Nevada,2024,82000
CA,Orange,2020,2300000
CA,Orange,2022,2300000
CA,Orange,2024,2300000
CA,Placer,2020,300000
CA,Placer,2022,300000
CA,Placer,2024,300000
CA,Plumas,2020,16000
CA,Plumas,2022,16000
CA,Plumas,2024,16000
CA,Riverside,2020,1650000
CA,Riverside,2022,1650000
CA,Riverside,2024,1650000
CA,Sacramento,2020,1100000
CA,Sacramento,2022,1100000
CA,Sacramento,2024,1100000
CA,San Benito,2020,42000
CA,San Benito,2022,42000
CA,San Benito,2024,42000
CA,San Bernardino,2020,1350000
CA,San Bernardino,2022,1350000
CA,San Bernardino,2024,1350000
CA,San Diego,2020,2450000
CA,San Diego,2022,2450000
CA,San Diego,2024,2450000
CA,San Francisco,2020,680000
CA,San Francisco,2022,680000
CA,San Francisco,2024,680000
CA,San Joaquin,2020,480000
CA,San Joaquin,2022,480000
CA,San Joaquin,2024,480000
CA,San Luis Obispo,2020,225000
CA,San Luis Obispo,2022,225000
CA,San Luis Obispo,2024,225000
CA,San Mateo,2020,560000
CA,San Mateo,2022,560000
CA,San Mateo,2024,560000
CA,Santa Barbara,2020,320000
CA,Santa Barbara,2022,320000
CA,Santa Barbara,2024,320000
CA,Santa Clara,2020,1350000
CA,Santa Clara,2022,1350000
CA,Santa Clara,2024,1350000
CA,Santa Cruz,2020,210000
CA,Santa Cruz,2022,210000
CA,Santa Cruz,2024,210000
CA,Shasta,2020,145000
CA,Shasta,2022,145000
CA,Shasta,2024,145000
CA,Sierra,2020,2600
CA,Sierra,2022,2600
CA,Sierra,2024,2600
CA,Siskiyou,2020,36000
CA,Siskiyou,2022,36000
CA,Siskiyou,2024,36000
CA,Solano,2020,320000
CA,Solano,2022,320000
CA,Solano,2024,320000
CA,Sonoma,2020,400000
CA,Sonoma,2022,400000
CA,Sonoma,2024,400000
CA,Stanislaus,2020,350000
CA,Stanislaus,2022,350000
CA,Stanislaus,2024,350000
CA,Sutter,2020,65000
CA,Sutter,2022,65000
CA,Sutter,2024,65000
CA,Tehama,2020,48000
CA,Tehama,2022,48000
CA,Tehama,2024,48000
CA,Trinity,2020,11000
CA,Trinity,2022,11000
CA,Trinity,2024,11000
CA,Tulare,2020,260000
CA,Tulare,2022,260000
CA,Tulare,2024,260000
CA,Tuolumne,2020,43000
CA,Tuolumne,2022,43000
CA,Tuolumne,2024,43000
CA,Ventura,2020,620000
CA,Ventura,2022,620000
CA,Ventura,2024,620000
CA,Yolo,2020,150000
CA,Yolo,2022,150000
CA,Yolo,2024,150000
CA,Yuba,2020,48000
CA,Yuba,2022,48000
CA,Yuba,2024,48000
UT,Beaver,2020,5200
UT,Beaver,2022,5200
UT,Beaver,2024,5200
UT,Box Elder,2020,40000
UT,Box Elder,2022,40000
UT,Box Elder,2024,40000
UT,Cache,2020,95000
UT,Cache,2022,95000
UT,Cache,2024,95000
UT,Carbon,2020,15000
UT,Carbon,2022,15000
UT,Carbon,2024,15000
UT,Daggett,2020,800
UT,Daggett,2022,800
UT,Daggett,2024,800
UT,Davis,2020,260000
UT,Davis,2022,260000
UT,Davis,2024,260000
UT,Duchesne,2020,14000
UT,Duchesne,2022,14000
UT,Duchesne,2024,14000
UT,Emery,2020,7500
UT,Emery,2022,7500
UT,Emery,2024,7500
UT,Garfield,2020,4000
UT,Garfield,2022,4000
UT,Garfield,2024,4000
UT,Grand,2020,7500
UT,Grand,2022,7500
UT,Grand,2024,7500
UT,Iron,2020,38000
UT,Iron,2022,38000
UT,Iron,2024,38000
UT,Juab,2020,8500
UT,Juab,2022,8500
UT,Juab,2024,8500
UT,Kane,2020,6000
UT,Kane,2022,6000
UT,Kane,2024,6000
UT,Millard,2020,9500
UT,Millard,2022,9500
UT,Millard,2024,9500
UT,Morgan,2020,9000
UT,Morgan,2022,9000
UT,Morgan,2024,9000
UT,Piute,2020,1400
UT,Piute,2022,1400
UT,Piute,2024,1400
UT,Rich,2020,2000
UT,Rich,2022,2000
UT,Rich,2024,2000
UT,Salt Lake,2020,820000
UT,Salt Lake,2022,820000
UT,Salt Lake,2024,820000
UT,San Juan,2020,10000
UT,San Juan,2022,10000
UT,San Juan,2024,10000
UT,Sanpete,2020,22000
UT,Sanpete,2022,22000
UT,Sanpete,2024,22000
UT,Sevier,2020,16000
UT,Sevier,2022,16000
UT,Sevier,2024,16000
UT,Summit,2020,32000
UT,Summit,2022,32000
UT,Summit,2024,32000
UT,Tooele,2020,48000
UT,Tooele,2022,48000
UT,Tooele,2024,48000
UT,Uintah,2020,25000
UT,Uintah,2022,25000
UT,Uintah,2024,25000
UT,Utah,2020,420000
UT,Utah,2022,420000
UT,Utah,2024,420000
UT,Wasatch,2020,24000
UT,Wasatch,2022,24000
UT,Wasatch,2024,24000
UT,Washington,2020,135000
UT,Washington,2022,135000
UT,Washington,2024,135000
UT,Wayne,2020,2200
UT,Wayne,2022,2200
UT,Wayne,2024,2200
UT,Weber,2020,180000
UT,Weber,2022,180000
UT,Weber,2024,180000
WA,Adams,2020,11000
WA,Adams,2022,11000
WA,Adams,2024,11000
WA,Asotin,2020,17500
WA,Asotin,2022,17500
WA,Asotin,2024,17500
WA,Benton,2020,145000
WA,Benton,2022,145000
WA,Benton,2024,145000
WA,Chelan,2020,58000
WA,Chelan,2022,58000
WA,Chelan,2024,58000
WA,Clallam,2020,62000
WA,Clallam,2022,62000
WA,Clallam,2024,62000
WA,Clark,2020,370000
WA,Clark,2022,370000
WA,Clark,2024,370000
WA,Columbia,2020,3200
WA,Columbia,2022,3200
WA,Columbia,2024,3200
WA,Cowlitz,2020,80000
WA,Cowlitz,2022,80000
WA,Cowlitz,2024,80000
WA,Douglas,2020,30000
WA,Douglas,2022,30000
WA,Douglas,2024,30000
WA,Ferry,2020,6000
WA,Ferry,2022,6000
WA,Ferry,2024,6000
WA,Franklin,2020,55000
WA,Franklin,2022,55000
WA,Franklin,2024,55000
WA,Garfield,2020,1800
WA,Garfield,2022,1800
WA,Garfield,2024,1800
WA,Grant,2020,60000
WA,Grant,2022,60000
WA,Grant,2024,60000
WA,Grays Harbor,2020,55000
WA,Grays Harbor,2022,55000
WA,Grays Harbor,2024,55000
WA,Island,2020,68000
WA,Island,2022,68000
WA,Island,2024,68000
WA,Jefferson,2020,28000
WA,Jefferson,2022,28000
WA,Jefferson,2024,28000
WA,King,2020,1650000
WA,King,2022,1650000
WA,King,2024,1650000
WA,Kitsap,2020,210000
WA,Kitsap,2022,210000
WA,Kitsap,2024,210000
WA,Kittitas,2020,35000
WA,Kittitas,2022,35000
WA,Kittitas,2024,35000
WA,Klickitat,2020,17000
WA,Klickitat,2022,17000
WA,Klickitat,2024,17000
WA,Lewis,2020,62000
WA,Lewis,2022,62000
WA,Lewis,2024,62000
WA,Lincoln,2020,8500
WA,Lincoln,2022,8500
WA,Lincoln,2024,8500
WA,Mason,2020,50000
WA,Mason,2022,50000
WA,Mason,2024,50000
WA,Okanogan,2020,30000
WA,Okanogan,2022,30000
WA,Okanogan,2024,30000
WA,Pacific,2020,17000
WA,Pacific,2022,17000
WA,Pacific,2024,17000
WA,Pend Oreille,2020,11000
WA,Pend Oreille,2022,11000
WA,Pend Oreille,2024,11000
WA,Pierce,2020,650000
WA,Pierce,2022,650000
WA,Pierce,2024,650000
WA,San Juan,2020,14500
WA,San Juan,2022,14500
WA,San Juan,2024,14500
WA,Skagit,2020,100000
WA,Skagit,2022,100000
WA,Skagit,2024,100000
WA,Skamania,2020,9500
WA,Skamania,2022,9500
WA,Skamania,2024,9500
WA,Snohomish,2020,600000
WA,Snohomish,2022,600000
WA,Snohomish,2024,600000
WA,Spokane,2020,400000
WA,Spokane,2022,400000
WA,Spokane,2024,400000
WA,Stevens,2020,36000
WA,Stevens,2022,36000
WA,Stevens,2024,36000
WA,Thurston,2020,220000
WA,Thurston,2022,220000
WA,Thurston,2024,220000
WA,Wahkiakum,2020,3400
WA,Wahkiakum,2022,3400
WA,Wahkiakum,2024,3400
WA,Walla Walla,2020,44000
WA,Walla Walla,2022,44000
WA,Walla Walla,2024,44000
WA,Whatcom,2020,175000
WA,Whatcom,2022,175000
WA,Whatcom,2024,175000
WA,Whitman,2020,32000
WA,Whitman,2022,32000
WA,Whitman,2024,32000
WA,Yakima,2020,155000
WA,Yakima,2022,155000
WA,Yakima,2024,155000
